FILE_ID,n_trs,n_rois,n_bad_rois,bad_roi_frac,strategy
CMU_a_0050664,236,200,0,0.0,fixed
CMU_a_0050665,236,200,0,0.0,fixed
CMU_a_0050666,236,200,0,0.0,fixed
CMU_a_0050668,236,200,0,0.0,fixed
CMU_b_0050643,316,200,6,0.03,fixed
CMU_b_0050644,316,200,4,0.02,fixed
CMU_b_0050645,316,200,10,0.05,fixed
CMU_b_0050648,316,200,4,0.02,fixed
CMU_b_0050650,316,200,0,0.0,fixed
CMU_b_0050651,316,200,12,0.06,fixed
CMU_b_0050652,316,200,5,0.025,fixed
CMU_b_0050655,316,200,10,0.05,fixed
CMU_b_0050657,316,200,2,0.01,fixed
CMU_b_0050658,316,200,11,0.055,fixed
CMU_b_0050661,316,200,1,0.005,fixed
CMU_b_0050667,316,200,1,0.005,fixed
CMU_b_0050669,316,200,1,0.005,fixed
KKI_0050772,152,200,0,0.0,fixed
KKI_0050773,152,200,0,0.0,fixed
KKI_0050774,152,200,0,0.0,fixed
KKI_0050775,152,200,0,0.0,fixed
KKI_0050776,152,200,0,0.0,fixed
KKI_0050777,152,200,0,0.0,fixed
KKI_0050778,152,200,0,0.0,fixed
KKI_0050779,152,200,0,0.0,fixed
KKI_0050780,152,200,0,0.0,fixed
KKI_0050781,152,200,0,0.0,fixed
KKI_0050782,152,200,0,0.0,fixed
KKI_0050783,152,200,0,0.0,fixed
KKI_0050784,152,200,0,0.0,fixed
KKI_0050785,152,200,0,0.0,fixed
KKI_0050786,152,200,0,0.0,fixed
KKI_0050787,152,200,0,0.0,fixed
KKI_0050788,152,200,0,0.0,fixed
KKI_0050789,152,200,0,0.0,fixed
KKI_0050790,152,200,0,0.0,fixed
KKI_0050791,124,200,0,0.0,fixed
KKI_0050792,124,200,0,0.0,fixed
KKI_0050793,124,200,0,0.0,fixed
KKI_0050794,124,200,0,0.0,fixed
KKI_0050795,152,200,0,0.0,fixed
KKI_0050796,152,200,0,0.0,fixed
KKI_0050797,152,200,0,0.0,fixed
KKI_0050798,152,200,0,0.0,fixed
KKI_0050799,152,200,0,0.0,fixed
KKI_0050800,152,200,0,0.0,fixed
KKI_0050801,152,200,0,0.0,fixed
KKI_0050802,152,200,0,0.0,fixed
KKI_0050803,152,200,0,0.0,fixed
KKI_0050804,152,200,0,0.0,fixed
KKI_0050805,152,200,0,0.0,fixed
KKI_0050806,138,200,0,0.0,fixed
KKI_0050807,152,200,0,0.0,fixed
KKI_0050808,152,200,0,0.0,fixed
KKI_0050809,152,200,0,0.0,fixed
KKI_0050810,152,200,0,0.0,fixed
KKI_0050811,152,200,0,0.0,fixed
KKI_0050812,152,200,0,0.0,fixed
KKI_0050813,152,200,0,0.0,fixed
KKI_0050814,152,200,0,0.0,fixed
KKI_0050815,152,200,0,0.0,fixed
KKI_0050816,124,200,0,0.0,fixed
KKI_0050817,124,200,0,0.0,fixed
KKI_0050818,152,200,0,0.0,fixed
KKI_0050819,152,200,0,0.0,fixed
KKI_0050820,152,200,0,0.0,fixed
KKI_0050821,152,200,0,0.0,fixed
KKI_0050822,152,200,0,0.0,fixed
KKI_0050823,152,200,0,0.0,fixed
KKI_0050824,152,200,0,0.0,fixed
KKI_0050825,152,200,0,0.0,fixed
KKI_0050826,152,200,0,0.0,fixed
Leuven_1_0050682,246,200,0,0.0,fixed
Leuven_1_0050683,246,200,0,0.0,fixed
Leuven_1_0050685,246,200,0,0.0,fixed
Leuven_1_0050686,246,200,0,0.0,fixed
Leuven_1_0050687,246,200,0,0.0,fixed
Leuven_1_0050688,246,200,0,0.0,fixed
Leuven_1_0050689,246,200,0,0.0,fixed
Leuven_1_0050690,246,200,0,0.0,fixed
Leuven_1_0050691,246,200,0,0.0,fixed
Leuven_1_0050692,246,200,0,0.0,fixed
Leuven_1_0050693,246,200,0,0.0,fixed
Leuven_1_0050694,246,200,0,0.0,fixed
Leuven_1_0050695,246,200,0,0.0,fixed
Leuven_1_0050696,246,200,0,0.0,fixed
Leuven_1_0050697,246,200,0,0.0,fixed
Leuven_1_0050698,246,200,0,0.0,fixed
Leuven_1_0050699,246,200,0,0.0,fixed
Leuven_1_0050700,246,200,0,0.0,fixed
Leuven_1_0050701,246,200,0,0.0,fixed
Leuven_1_0050702,246,200,0,0.0,fixed
Leuven_1_0050703,246,200,0,0.0,fixed
Leuven_1_0050704,246,200,0,0.0,fixed
Leuven_1_0050705,246,200,0,0.0,fixed
Leuven_1_0050706,246,200,0,0.0,fixed
Leuven_1_0050707,246,200,0,0.0,fixed
Leuven_1_0050708,246,200,0,0.0,fixed
Leuven_1_0050709,246,200,0,0.0,fixed
Leuven_1_0050710,246,200,0,0.0,fixed
Leuven_1_0050711,246,200,0,0.0,fixed
Leuven_2_0050722,246,200,0,0.0,fixed
Leuven_2_0050723,246,200,0,0.0,fixed
Leuven_2_0050724,246,200,0,0.0,fixed
Leuven_2_0050725,246,200,0,0.0,fixed
Leuven_2_0050726,246,200,0,0.0,fixed
Leuven_2_0050727,246,200,12,0.06,fixed
Leuven_2_0050728,246,200,0,0.0,fixed
Leuven_2_0050730,246,200,0,0.0,fixed
Leuven_2_0050731,246,200,0,0.0,fixed
Leuven_2_0050732,246,200,0,0.0,fixed
Leuven_2_0050733,246,200,0,0.0,fixed
Leuven_2_0050734,246,200,0,0.0,fixed
Leuven_2_0050735,246,200,0,0.0,fixed
Leuven_2_0050736,246,200,2,0.01,fixed
Leuven_2_0050737,246,200,0,0.0,fixed
Leuven_2_0050738,246,200,0,0.0,fixed
Leuven_2_0050739,246,200,0,0.0,fixed
Leuven_2_0050740,246,200,0,0.0,fixed
Leuven_2_0050741,246,200,0,0.0,fixed
Leuven_2_0050742,246,200,0,0.0,fixed
Leuven_2_0050743,246,200,0,0.0,fixed
Leuven_2_0050744,246,200,0,0.0,fixed
Leuven_2_0050745,246,200,0,0.0,fixed
Leuven_2_0050746,246,200,0,0.0,fixed
Leuven_2_0050747,246,200,0,0.0,fixed
Leuven_2_0050748,246,200,0,0.0,fixed
Leuven_2_0050749,246,200,0,0.0,fixed
Leuven_2_0050750,246,200,0,0.0,fixed
Leuven_2_0050751,246,200,0,0.0,fixed
Leuven_2_0050752,246,200,0,0.0,fixed
Leuven_2_0050753,246,200,0,0.0,fixed
Leuven_2_0050754,246,200,0,0.0,fixed
Leuven_2_0050755,246,200,0,0.0,fixed
Leuven_2_0050756,246,200,0,0.0,fixed
Leuven_2_0050757,246,200,0,0.0,fixed
MaxMun_d_0051329,196,200,0,0.0,fixed
MaxMun_d_0051330,196,200,0,0.0,fixed
MaxMun_d_0051331,196,200,0,0.0,fixed
MaxMun_d_0051349,196,200,0,0.0,fixed
MaxMun_d_0051350,196,200,0,0.0,fixed
MaxMun_d_0051351,196,200,0,0.0,fixed
MaxMun_d_0051352,196,200,0,0.0,fixed
MaxMun_d_0051353,196,200,0,0.0,fixed
MaxMun_d_0051354,196,200,0,0.0,fixed
MaxMun_d_0051355,196,200,0,0.0,fixed
MaxMun_d_0051356,196,200,0,0.0,fixed
MaxMun_d_0051357,196,200,0,0.0,fixed
MaxMun_d_0051358,196,200,0,0.0,fixed
MaxMun_d_0051359,196,200,0,0.0,fixed
MaxMun_d_0051360,196,200,0,0.0,fixed
MaxMun_d_0051361,196,200,0,0.0,fixed
NYU_0050952,176,200,0,0.0,fixed
NYU_0050953,176,200,0,0.0,fixed
NYU_0050954,176,200,0,0.0,fixed
NYU_0050955,176,200,0,0.0,fixed
NYU_0050956,176,200,0,0.0,fixed
NYU_0050957,176,200,0,0.0,fixed
NYU_0050958,176,200,0,0.0,fixed
NYU_0050959,176,200,0,0.0,fixed
NYU_0050960,176,200,0,0.0,fixed
NYU_0050961,176,200,0,0.0,fixed
NYU_0050962,176,200,0,0.0,fixed
NYU_0050964,176,200,0,0.0,fixed
NYU_0050965,176,200,0,0.0,fixed
NYU_0050966,176,200,0,0.0,fixed
NYU_0050967,176,200,0,0.0,fixed
NYU_0050968,176,200,0,0.0,fixed
NYU_0050969,176,200,0,0.0,fixed
NYU_0050970,176,200,0,0.0,fixed
NYU_0050971,176,200,0,0.0,fixed
NYU_0050972,176,200,0,0.0,fixed
NYU_0050973,176,200,0,0.0,fixed
NYU_0050974,176,200,0,0.0,fixed
NYU_0050975,176,200,0,0.0,fixed
NYU_0050976,176,200,0,0.0,fixed
NYU_0050977,176,200,0,0.0,fixed
NYU_0050978,176,200,0,0.0,fixed
NYU_0050979,176,200,0,0.0,fixed
NYU_0050980,176,200,0,0.0,fixed
NYU_0050981,176,200,0,0.0,fixed
NYU_0050982,176,200,0,0.0,fixed
NYU_0050983,176,200,0,0.0,fixed
NYU_0050984,176,200,0,0.0,fixed
NYU_0050985,176,200,0,0.0,fixed
NYU_0050986,176,200,0,0.0,fixed
NYU_0050987,176,200,0,0.0,fixed
NYU_0050988,176,200,0,0.0,fixed
NYU_0050989,176,200,0,0.0,fixed
NYU_0050990,176,200,0,0.0,fixed
NYU_0050991,176,200,0,0.0,fixed
NYU_0050992,176,200,0,0.0,fixed
NYU_0050993,176,200,0,0.0,fixed
NYU_0050994,176,200,0,0.0,fixed
NYU_0050995,176,200,0,0.0,fixed
NYU_0050996,176,200,0,0.0,fixed
NYU_0050997,176,200,0,0.0,fixed
NYU_0050998,176,200,0,0.0,fixed
NYU_0050999,176,200,0,0.0,fixed
NYU_0051000,176,200,0,0.0,fixed
NYU_0051001,176,200,0,0.0,fixed
NYU_0051002,176,200,0,0.0,fixed
NYU_0051003,176,200,0,0.0,fixed
NYU_0051006,176,200,0,0.0,fixed
NYU_0051007,176,200,0,0.0,fixed
NYU_0051008,176,200,0,0.0,fixed
NYU_0051009,176,200,0,0.0,fixed
NYU_0051010,176,200,0,0.0,fixed
NYU_0051011,176,200,0,0.0,fixed
NYU_0051012,176,200,0,0.0,fixed
NYU_0051013,176,200,0,0.0,fixed
NYU_0051014,176,200,0,0.0,fixed
NYU_0051015,176,200,0,0.0,fixed
NYU_0051016,176,200,0,0.0,fixed
NYU_0051017,176,200,0,0.0,fixed
NYU_0051018,176,200,0,0.0,fixed
NYU_0051019,176,200,0,0.0,fixed
NYU_0051020,176,200,0,0.0,fixed
NYU_0051021,176,200,0,0.0,fixed
NYU_0051023,176,200,0,0.0,fixed
NYU_0051024,176,200,0,0.0,fixed
NYU_0051025,176,200,0,0.0,fixed
NYU_0051026,176,200,0,0.0,fixed
NYU_0051027,176,200,0,0.0,fixed
NYU_0051028,176,200,0,0.0,fixed
NYU_0051029,176,200,0,0.0,fixed
NYU_0051030,176,200,0,0.0,fixed
NYU_0051032,176,200,0,0.0,fixed
NYU_0051033,176,200,0,0.0,fixed
NYU_0051034,176,200,0,0.0,fixed
NYU_0051035,176,200,0,0.0,fixed
NYU_0051036,176,200,0,0.0,fixed
NYU_0051038,176,200,0,0.0,fixed
NYU_0051039,176,200,0,0.0,fixed
NYU_0051040,176,200,0,0.0,fixed
NYU_0051041,176,200,0,0.0,fixed
NYU_0051042,176,200,0,0.0,fixed
NYU_0051044,176,200,0,0.0,fixed
NYU_0051045,176,200,0,0.0,fixed
NYU_0051046,176,200,0,0.0,fixed
NYU_0051047,176,200,0,0.0,fixed
NYU_0051048,176,200,0,0.0,fixed
NYU_0051049,176,200,0,0.0,fixed
NYU_0051050,176,200,0,0.0,fixed
NYU_0051051,176,200,0,0.0,fixed
NYU_0051052,176,200,0,0.0,fixed
NYU_0051053,176,200,0,0.0,fixed
NYU_0051054,176,200,0,0.0,fixed
NYU_0051055,176,200,0,0.0,fixed
NYU_0051056,176,200,0,0.0,fixed
NYU_0051057,176,200,0,0.0,fixed
NYU_0051058,176,200,0,0.0,fixed
NYU_0051059,176,200,0,0.0,fixed
NYU_0051060,176,200,0,0.0,fixed
NYU_0051061,176,200,0,0.0,fixed
NYU_0051062,176,200,1,0.005,fixed
NYU_0051063,176,200,0,0.0,fixed
NYU_0051064,176,200,0,0.0,fixed
NYU_0051065,176,200,0,0.0,fixed
NYU_0051066,176,200,0,0.0,fixed
NYU_0051067,176,200,0,0.0,fixed
NYU_0051068,176,200,0,0.0,fixed
NYU_0051069,176,200,0,0.0,fixed
NYU_0051070,176,200,0,0.0,fixed
NYU_0051071,176,200,0,0.0,fixed
NYU_0051072,176,200,0,0.0,fixed
NYU_0051073,176,200,0,0.0,fixed
NYU_0051074,176,200,0,0.0,fixed
NYU_0051075,176,200,0,0.0,fixed
NYU_0051076,176,200,0,0.0,fixed
NYU_0051077,176,200,0,0.0,fixed
NYU_0051078,176,200,0,0.0,fixed
NYU_0051079,176,200,0,0.0,fixed
NYU_0051080,176,200,0,0.0,fixed
NYU_0051081,176,200,0,0.0,fixed
NYU_0051082,176,200,0,0.0,fixed
NYU_0051083,176,200,0,0.0,fixed
NYU_0051084,176,200,0,0.0,fixed
NYU_0051085,176,200,0,0.0,fixed
NYU_0051086,176,200,0,0.0,fixed
NYU_0051087,176,200,0,0.0,fixed
NYU_0051088,176,200,0,0.0,fixed
NYU_0051089,176,200,0,0.0,fixed
NYU_0051090,176,200,0,0.0,fixed
NYU_0051091,176,200,0,0.0,fixed
NYU_0051093,176,200,0,0.0,fixed
NYU_0051094,176,200,0,0.0,fixed
NYU_0051095,176,200,0,0.0,fixed
NYU_0051096,176,200,0,0.0,fixed
NYU_0051097,176,200,0,0.0,fixed
NYU_0051098,176,200,0,0.0,fixed
NYU_0051099,176,200,0,0.0,fixed
NYU_0051100,176,200,0,0.0,fixed
NYU_0051101,176,200,0,0.0,fixed
NYU_0051102,176,200,0,0.0,fixed
NYU_0051103,176,200,0,0.0,fixed
NYU_0051104,176,200,0,0.0,fixed
NYU_0051105,176,200,0,0.0,fixed
NYU_0051106,176,200,0,0.0,fixed
NYU_0051107,176,200,0,0.0,fixed
NYU_0051108,176,200,0,0.0,fixed
NYU_0051109,176,200,0,0.0,fixed
NYU_0051110,176,200,0,0.0,fixed
NYU_0051111,176,200,0,0.0,fixed
NYU_0051112,176,200,0,0.0,fixed
NYU_0051113,176,200,0,0.0,fixed
NYU_0051114,176,200,0,0.0,fixed
NYU_0051115,176,200,0,0.0,fixed
NYU_0051116,176,200,0,0.0,fixed
NYU_0051117,176,200,0,0.0,fixed
NYU_0051118,176,200,1,0.005,fixed
NYU_0051119,176,200,0,0.0,fixed
NYU_0051120,176,200,0,0.0,fixed
NYU_0051121,176,200,0,0.0,fixed
NYU_0051122,176,200,0,0.0,fixed
NYU_0051123,176,200,0,0.0,fixed
NYU_0051124,176,200,0,0.0,fixed
NYU_0051125,176,200,0,0.0,fixed
NYU_0051126,176,200,0,0.0,fixed
NYU_0051127,176,200,0,0.0,fixed
NYU_0051128,176,200,0,0.0,fixed
NYU_0051129,176,200,0,0.0,fixed
NYU_0051130,176,200,0,0.0,fixed
NYU_0051131,176,200,0,0.0,fixed
NYU_0051146,176,200,0,0.0,fixed
NYU_0051147,176,200,0,0.0,fixed
NYU_0051148,176,200,0,0.0,fixed
NYU_0051149,176,200,0,0.0,fixed
NYU_0051150,176,200,0,0.0,fixed
NYU_0051151,176,200,0,0.0,fixed
NYU_0051152,176,200,0,0.0,fixed
NYU_0051153,176,200,0,0.0,fixed
NYU_0051154,176,200,0,0.0,fixed
NYU_0051155,176,200,0,0.0,fixed
NYU_0051156,176,200,0,0.0,fixed
NYU_0051159,176,200,0,0.0,fixed
Olin_0050102,206,200,0,0.0,fixed
Olin_0050103,206,200,0,0.0,fixed
Olin_0050104,206,200,0,0.0,fixed
Olin_0050105,206,200,0,0.0,fixed
Olin_0050106,206,200,0,0.0,fixed
Olin_0050107,206,200,0,0.0,fixed
Olin_0050108,206,200,0,0.0,fixed
Olin_0050109,206,200,0,0.0,fixed
Olin_0050110,206,200,0,0.0,fixed
Olin_0050111,206,200,0,0.0,fixed
Olin_0050112,206,200,0,0.0,fixed
Olin_0050113,206,200,0,0.0,fixed
Olin_0050114,206,200,0,0.0,fixed
Olin_0050115,206,200,0,0.0,fixed
Olin_0050116,206,200,0,0.0,fixed
Olin_0050117,206,200,0,0.0,fixed
Olin_0050118,206,200,0,0.0,fixed
Olin_0050119,206,200,0,0.0,fixed
Olin_0050120,206,200,0,0.0,fixed
Olin_0050121,206,200,0,0.0,fixed
Olin_0050122,206,200,0,0.0,fixed
Olin_0050123,206,200,0,0.0,fixed
Olin_0050124,206,200,0,0.0,fixed
Olin_0050125,206,200,0,0.0,fixed
Olin_0050126,206,200,0,0.0,fixed
Olin_0050127,206,200,0,0.0,fixed
Olin_0050128,206,200,0,0.0,fixed
Olin_0050129,206,200,0,0.0,fixed
Olin_0050130,206,200,0,0.0,fixed
Olin_0050131,206,200,0,0.0,fixed
Olin_0050132,206,200,0,0.0,fixed
Olin_0050133,206,200,0,0.0,fixed
Olin_0050134,206,200,0,0.0,fixed
Olin_0050135,206,200,0,0.0,fixed
Olin_0050136,206,200,0,0.0,fixed
Olin_0050137,206,200,0,0.0,fixed
Pitt_0050002,196,200,0,0.0,fixed
Pitt_0050003,196,200,0,0.0,fixed
Pitt_0050004,196,200,0,0.0,fixed
Pitt_0050005,196,200,0,0.0,fixed
Pitt_0050006,196,200,0,0.0,fixed
Pitt_0050007,196,200,0,0.0,fixed
Pitt_0050008,196,200,0,0.0,fixed
Pitt_0050009,196,200,0,0.0,fixed
Pitt_0050010,196,200,0,0.0,fixed
Pitt_0050011,196,200,0,0.0,fixed
Pitt_0050012,196,200,0,0.0,fixed
Pitt_0050013,196,200,0,0.0,fixed
Pitt_0050014,196,200,0,0.0,fixed
Pitt_0050015,196,200,0,0.0,fixed
Pitt_0050016,196,200,0,0.0,fixed
Pitt_0050017,196,200,0,0.0,fixed
Pitt_0050019,196,200,0,0.0,fixed
Pitt_0050020,196,200,0,0.0,fixed
Pitt_0050022,196,200,0,0.0,fixed
Pitt_0050023,196,200,0,0.0,fixed
Pitt_0050024,196,200,0,0.0,fixed
Pitt_0050025,196,200,0,0.0,fixed
Pitt_0050026,196,200,0,0.0,fixed
Pitt_0050027,196,200,0,0.0,fixed
Pitt_0050028,196,200,0,0.0,fixed
Pitt_0050029,196,200,0,0.0,fixed
Pitt_0050030,196,200,0,0.0,fixed
Pitt_0050031,196,200,0,0.0,fixed
Pitt_0050032,196,200,0,0.0,fixed
Pitt_0050033,196,200,0,0.0,fixed
Pitt_0050034,196,200,0,0.0,fixed
Pitt_0050035,196,200,0,0.0,fixed
Pitt_0050036,196,200,0,0.0,fixed
Pitt_0050037,196,200,0,0.0,fixed
Pitt_0050038,196,200,0,0.0,fixed
Pitt_0050039,196,200,0,0.0,fixed
Pitt_0050040,196,200,0,0.0,fixed
Pitt_0050041,196,200,0,0.0,fixed
Pitt_0050042,196,200,0,0.0,fixed
Pitt_0050043,196,200,0,0.0,fixed
Pitt_0050044,196,200,0,0.0,fixed
Pitt_0050045,196,200,2,0.01,fixed
Pitt_0050046,196,200,0,0.0,fixed
Pitt_0050047,196,200,0,0.0,fixed
Pitt_0050048,196,200,0,0.0,fixed
Pitt_0050049,196,200,0,0.0,fixed
Pitt_0050050,196,200,0,0.0,fixed
Pitt_0050051,196,200,0,0.0,fixed
Pitt_0050052,196,200,0,0.0,fixed
Pitt_0050053,196,200,0,0.0,fixed
Pitt_0050054,196,200,0,0.0,fixed
Pitt_0050055,196,200,0,0.0,fixed
Pitt_0050056,196,200,0,0.0,fixed
Pitt_0050057,196,200,0,0.0,fixed
Pitt_0050058,196,200,0,0.0,fixed
Pitt_0050059,196,200,0,0.0,fixed
Pitt_0050060,196,200,0,0.0,fixed
SBL_0051556,196,200,0,0.0,fixed
SBL_0051557,196,200,0,0.0,fixed
SBL_0051558,196,200,9,0.045,fixed
SBL_0051559,196,200,0,0.0,fixed
SBL_0051560,196,200,0,0.0,fixed
SBL_0051561,196,200,0,0.0,fixed
SBL_0051562,196,200,0,0.0,fixed
SBL_0051563,196,200,0,0.0,fixed
SBL_0051564,196,200,0,0.0,fixed
SBL_0051565,196,200,0,0.0,fixed
SBL_0051566,196,200,0,0.0,fixed
SBL_0051567,196,200,0,0.0,fixed
SBL_0051568,196,200,0,0.0,fixed
SBL_0051569,196,200,0,0.0,fixed
SBL_0051570,196,200,0,0.0,fixed
SBL_0051571,196,200,0,0.0,fixed
SBL_0051572,196,200,0,0.0,fixed
SBL_0051573,196,200,0,0.0,fixed
SBL_0051574,196,200,0,0.0,fixed
SBL_0051575,196,200,6,0.03,fixed
SBL_0051576,196,200,0,0.0,fixed
SBL_0051577,196,200,0,0.0,fixed
SBL_0051578,196,200,0,0.0,fixed
SBL_0051579,196,200,0,0.0,fixed
SBL_0051580,196,200,0,0.0,fixed
SBL_0051581,196,200,0,0.0,fixed
SBL_0051582,196,200,0,0.0,fixed
SBL_0051583,196,200,0,0.0,fixed
SBL_0051584,196,200,0,0.0,fixed
SBL_0051585,196,200,0,0.0,fixed
SDSU_0050182,176,200,0,0.0,fixed
SDSU_0050183,176,200,0,0.0,fixed
SDSU_0050184,176,200,1,0.005,fixed
SDSU_0050185,176,200,0,0.0,fixed
SDSU_0050186,176,200,0,0.0,fixed
SDSU_0050187,176,200,0,0.0,fixed
SDSU_0050188,176,200,0,0.0,fixed
SDSU_0050189,176,200,0,0.0,fixed
SDSU_0050190,176,200,0,0.0,fixed
SDSU_0050191,176,200,0,0.0,fixed
SDSU_0050192,176,200,10,0.05,fixed
SDSU_0050193,176,200,0,0.0,fixed
SDSU_0050194,176,200,0,0.0,fixed
SDSU_0050195,176,200,9,0.045,fixed
SDSU_0050196,176,200,0,0.0,fixed
SDSU_0050197,176,200,0,0.0,fixed
SDSU_0050198,176,200,0,0.0,fixed
SDSU_0050199,176,200,0,0.0,fixed
SDSU_0050200,176,200,0,0.0,fixed
SDSU_0050201,176,200,0,0.0,fixed
SDSU_0050202,176,200,0,0.0,fixed
SDSU_0050203,176,200,0,0.0,fixed
SDSU_0050204,176,200,0,0.0,fixed
SDSU_0050205,176,200,0,0.0,fixed
SDSU_0050206,176,200,0,0.0,fixed
SDSU_0050207,176,200,0,0.0,fixed
SDSU_0050208,176,200,0,0.0,fixed
SDSU_0050209,176,200,27,0.135,fixed
SDSU_0050210,176,200,2,0.01,fixed
SDSU_0050211,176,200,2,0.01,fixed
SDSU_0050212,176,200,0,0.0,fixed
SDSU_0050213,176,200,0,0.0,fixed
SDSU_0050214,176,200,0,0.0,fixed
SDSU_0050215,176,200,0,0.0,fixed
SDSU_0050216,176,200,16,0.08,fixed
SDSU_0050217,176,200,0,0.0,fixed
Stanford_0051160,176,200,0,0.0,fixed
Stanford_0051161,176,200,0,0.0,fixed
Stanford_0051162,176,200,0,0.0,fixed
Stanford_0051163,176,200,0,0.0,fixed
Stanford_0051164,176,200,0,0.0,fixed
Stanford_0051165,176,200,0,0.0,fixed
Stanford_0051166,236,200,0,0.0,fixed
Stanford_0051167,177,200,0,0.0,fixed
Stanford_0051168,176,200,0,0.0,fixed
Stanford_0051169,176,200,0,0.0,fixed
Stanford_0051170,176,200,0,0.0,fixed
Stanford_0051171,176,200,0,0.0,fixed
Stanford_0051172,176,200,0,0.0,fixed
Stanford_0051173,176,200,0,0.0,fixed
Stanford_0051174,236,200,0,0.0,fixed
Stanford_0051175,176,200,0,0.0,fixed
Stanford_0051176,176,200,0,0.0,fixed
Stanford_0051177,176,200,0,0.0,fixed
Stanford_0051178,176,200,0,0.0,fixed
Stanford_0051179,176,200,0,0.0,fixed
Stanford_0051180,236,200,0,0.0,fixed
Stanford_0051181,236,200,0,0.0,fixed
Stanford_0051182,236,200,0,0.0,fixed
Stanford_0051183,236,200,0,0.0,fixed
Stanford_0051184,236,200,0,0.0,fixed
Stanford_0051185,236,200,0,0.0,fixed
Stanford_0051186,236,200,0,0.0,fixed
Stanford_0051187,236,200,0,0.0,fixed
Stanford_0051188,236,200,0,0.0,fixed
Stanford_0051189,236,200,0,0.0,fixed
Stanford_0051190,236,200,0,0.0,fixed
Stanford_0051191,236,200,0,0.0,fixed
Stanford_0051192,236,200,0,0.0,fixed
Stanford_0051193,236,200,0,0.0,fixed
Stanford_0051194,236,200,0,0.0,fixed
Stanford_0051195,236,200,0,0.0,fixed
Stanford_0051196,234,200,0,0.0,fixed
Stanford_0051197,236,200,0,0.0,fixed
Stanford_0051198,236,200,0,0.0,fixed
Stanford_0051199,234,200,0,0.0,fixed
Trinity_0050232,146,200,0,0.0,fixed
Trinity_0050233,146,200,0,0.0,fixed
Trinity_0050234,146,200,0,0.0,fixed
Trinity_0050235,146,200,0,0.0,fixed
Trinity_0050236,146,200,0,0.0,fixed
Trinity_0050237,146,200,0,0.0,fixed
Trinity_0050238,146,200,0,0.0,fixed
Trinity_0050239,146,200,0,0.0,fixed
Trinity_0050240,146,200,0,0.0,fixed
Trinity_0050241,146,200,0,0.0,fixed
Trinity_0050242,146,200,0,0.0,fixed
Trinity_0050243,146,200,0,0.0,fixed
Trinity_0050244,146,200,0,0.0,fixed
Trinity_0050245,146,200,0,0.0,fixed
Trinity_0050246,146,200,0,0.0,fixed
Trinity_0050247,146,200,0,0.0,fixed
Trinity_0050248,146,200,0,0.0,fixed
Trinity_0050249,146,200,0,0.0,fixed
Trinity_0050250,146,200,0,0.0,fixed
Trinity_0050251,146,200,0,0.0,fixed
Trinity_0050252,146,200,0,0.0,fixed
Trinity_0050253,146,200,0,0.0,fixed
Trinity_0050254,146,200,0,0.0,fixed
Trinity_0050255,146,200,0,0.0,fixed
Trinity_0050257,146,200,1,0.005,fixed
Trinity_0050259,146,200,1,0.005,fixed
